# sensor_id  dir_x  dir_y  dir_z  pos_x  pos_y  pos_z  face
4110 0.646381 -0.763014 -8.47531e-05 -68.6828 81.0046 -41.4 1
4111 0.646381 -0.763014 -8.47531e-05 -68.6817 81.0043 -31.044 1
4112 0.646381 -0.763014 -8.47531e-05 -68.6808 81.004 -20.688 1
4113 0.646381 -0.763014 -8.47531e-05 -68.6797 81.0038 -10.332 1
4114 0.646381 -0.763014 -8.47531e-05 -68.6787 81.0034 0.0240633 1
4115 0.646381 -0.763014 -8.47531e-05 -68.6776 81.0032 10.3801 1
4116 0.646381 -0.763014 -8.47531e-05 -68.6767 81.0028 20.7361 1
4117 0.646381 -0.763014 -8.47531e-05 -68.6756 81.0026 31.0921 1
4118 0.646381 -0.763014 -8.47531e-05 -68.6746 81.0022 41.4481 1
4119 0.713243 -0.700918 -8.95847e-05 -75.788 74.4056 -41.3994 1
4120 0.713243 -0.700918 -8.95847e-05 -75.787 74.4052 -31.0434 1
4121 0.713243 -0.700918 -8.95847e-05 -75.786 74.405 -20.6874 1
4122 0.713243 -0.700918 -8.95847e-05 -75.7849 74.4046 -10.3314 1
4123 0.713243 -0.700918 -8.95847e-05 -75.784 74.4044 0.0245772 1
4124 0.713243 -0.700918 -8.95847e-05 -75.7829 74.4041 10.3806 1
4125 0.713243 -0.700918 -8.95847e-05 -75.7819 74.4038 20.7366 1
4126 0.713243 -0.700918 -8.95847e-05 -75.7809 74.4036 31.0926 1
4127 0.713243 -0.700918 -8.95847e-05 -75.7799 74.4032 41.4486 1
4128 0.774164 -0.632984 -9.36707e-05 -82.2621 67.1863 -41.399 1
4129 0.774164 -0.632984 -9.36707e-05 -82.2612 67.186 -31.043 1
4130 0.774164 -0.632984 -9.36707e-05 -82.2601 67.1857 -20.687 1
4131 0.774164 -0.632984 -9.36707e-05 -82.2591 67.1854 -10.331 1
4132 0.774164 -0.632984 -9.36707e-05 -82.2581 67.1852 0.0250111 1
4133 0.774164 -0.632984 -9.36707e-05 -82.2571 67.1849 10.381 1
4134 0.774164 -0.632984 -9.36707e-05 -82.2561 67.1846 20.737 1
4135 0.774164 -0.632984 -9.36707e-05 -82.2551 67.1843 31.093 1
4136 0.774164 -0.632984 -9.36707e-05 -82.2541 67.184 41.4491 1
4137 0.82864 -0.559782 -9.69767e-05 -88.0514 59.4069 -41.3986 1
4138 0.82864 -0.559782 -9.69767e-05 -88.0503 59.4067 -31.0426 1
4139 0.82864 -0.559782 -9.69767e-05 -88.0494 59.4063 -20.6866 1
4140 0.82864 -0.559782 -9.69767e-05 -88.0483 59.4061 -10.3306 1
4141 0.82864 -0.559782 -9.69767e-05 -88.0473 59.4057 0.0253623 1
4142 0.82864 -0.559782 -9.69767e-05 -88.0463 59.4055 10.3814 1
4143 0.82864 -0.559782 -9.69767e-05 -88.0453 59.4051 20.7374 1
4144 0.82864 -0.559782 -9.69767e-05 -88.0442 59.4049 31.0934 1
4145 0.82864 -0.559782 -9.69767e-05 -88.0432 59.4046 41.4494 1
4146 0.876217 -0.481917 -9.94756e-05 -93.1073 51.1324 -41.3983 1
4147 0.876217 -0.481917 -9.94756e-05 -93.1064 51.132 -31.0423 1
4148 0.876217 -0.481917 -9.94756e-05 -93.1054 51.1318 -20.6863 1
4149 0.876217 -0.481917 -9.94756e-05 -93.1043 51.1314 -10.3303 1
4150 0.876217 -0.481917 -9.94756e-05 -93.1034 51.1312 0.0256285 1
4151 0.876217 -0.481917 -9.94756e-05 -93.1023 51.1309 10.3817 1
4152 0.876217 -0.481917 -9.94756e-05 -93.1013 51.1306 20.7377 1
4153 0.876217 -0.481917 -9.94756e-05 -93.1002 51.1304 31.0937 1
4154 0.876217 -0.481917 -9.94756e-05 -93.0993 51.13 41.4497 1
4155 0.916497 -0.400039 -0.000101146 -97.388 42.4312 -41.3982 1
4156 0.916497 -0.400039 -0.000101146 -97.387 42.431 -31.0422 1
4157 0.916497 -0.400039 -0.000101146 -97.386 42.4307 -20.6862 1
4158 0.916497 -0.400039 -0.000101146 -97.385 42.4304 -10.3302 1
4159 0.916497 -0.400039 -0.000101146 -97.384 42.4301 0.0258062 1
4160 0.916497 -0.400039 -0.000101146 -97.3829 42.4298 10.3818 1
4161 0.916497 -0.400039 -0.000101146 -97.382 42.4296 20.7378 1
4162 0.916497 -0.400039 -0.000101146 -97.3809 42.4292 31.0938 1
4163 0.916497 -0.400039 -0.000101146 -97.3799 42.429 41.4498 1
4164 0.949148 -0.314832 -0.000101975 -100.859 33.3762 -41.3981 1
4165 0.949148 -0.314832 -0.000101975 -100.857 33.376 -31.0422 1
4166 0.949148 -0.314832 -0.000101975 -100.856 33.3756 -20.6861 1
4167 0.949148 -0.314832 -0.000101975 -100.855 33.3754 -10.3301 1
4168 0.949148 -0.314832 -0.000101975 -100.854 33.375 0.0258935 1
4169 0.949148 -0.314832 -0.000101975 -100.853 33.3748 10.3819 1
4170 0.949148 -0.314832 -0.000101975 -100.852 33.3745 20.7379 1
4171 0.949148 -0.314832 -0.000101975 -100.851 33.3742 31.0939 1
4172 0.949148 -0.314832 -0.000101975 -100.85 33.3739 41.4499 1
4173 0.973894 -0.227003 -0.000101954 -103.488 24.0426 -41.3981 1
4174 0.973894 -0.227003 -0.000101954 -103.487 24.0424 -31.0421 1
4175 0.973894 -0.227003 -0.000101954 -103.486 24.042 -20.6861 1
4176 0.973894 -0.227003 -0.000101954 -103.485 24.0418 -10.3302 1
4177 0.973894 -0.227003 -0.000101954 -103.484 24.0414 0.0258913 1
4178 0.973894 -0.227003 -0.000101954 -103.483 24.0412 10.3819 1
4179 0.973894 -0.227003 -0.000101954 -103.482 24.0409 20.7379 1
4180 0.973894 -0.227003 -0.000101954 -103.481 24.0406 31.0939 1
4181 0.973894 -0.227003 -0.000101954 -103.48 24.0403 41.4499 1
4182 0.990532 -0.137284 -0.000101083 -105.255 14.5081 -41.3982 1
4183 0.990532 -0.137284 -0.000101083 -105.254 14.5079 -31.0422 1
4184 0.990532 -0.137284 -0.000101083 -105.253 14.5075 -20.6862 1
4185 0.988329 -0.152336 -0.000101288 -105.019 16.1069 -12.3742 1
4186 0.988329 -0.152336 -0.000101288 -105.018 16.1066 0.0258213 1
4187 0.988329 -0.152336 -0.000101288 -105.016 16.1062 12.4258 1
4188 0.990532 -0.137284 -0.000101083 -105.25 14.5063 20.7378 1
4189 0.990532 -0.137284 -0.000101083 -105.248 14.5061 31.0938 1
4190 0.990532 -0.137284 -0.000101083 -105.247 14.5059 41.4498 1
4191 0.998923 -0.0464211 -9.93725e-05 -106.147 4.85215 -41.3984 1
4192 0.998923 -0.0464211 -9.93725e-05 -106.146 4.85187 -31.0424 1
4193 0.998923 -0.0464211 -9.93725e-05 -106.145 4.85157 -20.6864 1
4194 0.999512 -0.0312192 -9.90062e-05 -106.207 3.23584 -12.3744 1
4195 0.999512 -0.0312192 -9.90062e-05 -106.206 3.2355 0.025578 1
4196 0.999512 -0.0312192 -9.90062e-05 -106.205 3.23515 12.4256 1
4197 0.998923 -0.0464211 -9.93725e-05 -106.141 4.85041 20.7376 1
4198 0.998923 -0.0464211 -9.93725e-05 -106.14 4.85013 31.0936 1
4199 0.998923 -0.0464211 -9.93725e-05 -106.139 4.84984 41.4496 1
4200 0.998995 0.0448279 -9.68336e-05 -106.155 -4.84488 -41.3987 1
4201 0.998995 0.0448279 -9.68336e-05 -106.154 -4.84518 -31.0427 1
4202 0.998995 0.0448279 -9.68336e-05 -106.153 -4.84546 -20.6867 1
4203 0.999561 0.0296252 -9.73134e-05 -106.212 -3.23009 -12.3746 1
4204 0.999561 0.0296252 -9.73134e-05 -106.212 -3.23044 0.0253987 1
4205 0.999561 0.0296252 -9.73134e-05 -106.211 -3.23079 12.4254 1
4206 0.998995 0.0448279 -9.68336e-05 -106.149 -4.84662 20.7373 1
4207 0.998995 0.0448279 -9.68336e-05 -106.148 -4.8469 31.0933 1
4208 0.998995 0.0448279 -9.68336e-05 -106.146 -4.8472 41.4493 1
4209 0.99075 0.135704 -9.34892e-05 -105.278 -14.5023 -41.399 1
4210 0.99075 0.135704 -9.34892e-05 -105.277 -14.5026 -31.043 1
4211 0.99075 0.135704 -9.34892e-05 -105.276 -14.5028 -20.687 1
4212 0.988571 0.15076 -9.28546e-05 -105.044 -16.1031 -12.3751 1
4213 0.988571 0.15076 -9.28546e-05 -105.043 -16.1034 0.024925 1
4214 0.988571 0.15076 -9.28546e-05 -105.042 -16.1037 12.4249 1
4215 0.99075 0.135704 -9.34892e-05 -105.272 -14.504 20.737 1
4216 0.99075 0.135704 -9.34892e-05 -105.271 -14.5043 31.093 1
4217 0.99075 0.135704 -9.34892e-05 -105.27 -14.5046 41.449 1
4218 0.974255 0.225449 -8.93644e-05 -103.526 -24.0396 -41.3995 1
4219 0.974255 0.225449 -8.93644e-05 -103.525 -24.0399 -31.0435 1
4220 0.974255 0.225449 -8.93644e-05 -103.524 -24.0401 -20.6875 1
4221 0.974255 0.225449 -8.93644e-05 -103.523 -24.0405 -10.3315 1
4222 0.974255 0.225449 -8.93644e-05 -103.522 -24.0407 0.0245539 1
4223 0.974255 0.225449 -8.93644e-05 -103.521 -24.041 10.3806 1
4224 0.974255 0.225449 -8.93644e-05 -103.52 -24.0413 20.7366 1
4225 0.974255 0.225449 -8.93644e-05 -103.519 -24.0416 31.0926 1
4226 0.974255 0.225449 -8.93644e-05 -103.518 -24.0419 41.4486 1
4227 0.949648 0.313318 -8.44975e-05 -100.912 -33.3774 -41.4 1
4228 0.949648 0.313318 -8.44975e-05 -100.911 -33.3776 -31.044 1
4229 0.949648 0.313318 -8.44975e-05 -100.91 -33.378 -20.688 1
4230 0.949648 0.313318 -8.44975e-05 -100.909 -33.3782 -10.332 1
4231 0.949648 0.313318 -8.44975e-05 -100.907 -33.3785 0.0240368 1
4232 0.949648 0.313318 -8.44975e-05 -100.906 -33.3788 10.38 1
4233 0.949648 0.313318 -8.44975e-05 -100.905 -33.3791 20.736 1
4234 0.949648 0.313318 -8.44975e-05 -100.904 -33.3794 31.092 1
4235 0.949648 0.313318 -8.44975e-05 -100.903 -33.3796 41.448 1
4236 0.917134 0.398578 -7.89268e-05 -97.4557 -42.438 -41.4005 1
4237 0.917134 0.398578 -7.89268e-05 -97.4547 -42.4382 -31.0445 1
4238 0.917134 0.398578 -7.89268e-05 -97.4536 -42.4384 -20.6885 1
4239 0.917134 0.398578 -7.89268e-05 -97.4527 -42.4388 -10.3325 1
4240 0.917134 0.398578 -7.89268e-05 -97.4516 -42.439 0.0234448 1
4241 0.917134 0.398578 -7.89268e-05 -97.4506 -42.4394 10.3794 1
4242 0.917134 0.398578 -7.89268e-05 -97.4496 -42.4396 20.7354 1
4243 0.917134 0.398578 -7.89268e-05 -97.4486 -42.44 31.0914 1
4244 0.917134 0.398578 -7.89268e-05 -97.4475 -42.4402 41.4474 1
4245 0.876984 0.480519 -7.2698e-05 -93.189 -51.1458 -41.4012 1
4246 0.876984 0.480519 -7.2698e-05 -93.1879 -51.1461 -31.0452 1
4247 0.876984 0.480519 -7.2698e-05 -93.1869 -51.1464 -20.6892 1
4248 0.876984 0.480519 -7.2698e-05 -93.1859 -51.1467 -10.3332 1
4249 0.876984 0.480519 -7.2698e-05 -93.1849 -51.147 0.0227821 1
4250 0.876984 0.480519 -7.2698e-05 -93.1838 -51.1473 10.3788 1
4251 0.876984 0.480519 -7.2698e-05 -93.1828 -51.1476 20.7348 1
4252 0.876984 0.480519 -7.2698e-05 -93.1818 -51.1478 31.0908 1
4253 0.876984 0.480519 -7.2698e-05 -93.1808 -51.1481 41.4468 1
4254 0.829532 0.55846 -6.58643e-05 -88.1462 -59.4285 -41.4019 1
4255 0.829532 0.55846 -6.58643e-05 -88.1451 -59.4287 -31.0459 1
4256 0.829532 0.55846 -6.58643e-05 -88.1441 -59.429 -20.6899 1
4257 0.829532 0.55846 -6.58643e-05 -88.143 -59.4293 -10.3339 1
4258 0.829532 0.55846 -6.58643e-05 -88.1421 -59.4296 0.0220567 1
4259 0.829532 0.55846 -6.58643e-05 -88.1411 -59.4299 10.3781 1
4260 0.829532 0.55846 -6.58643e-05 -88.14 -59.4301 20.7341 1
4261 0.829532 0.55846 -6.58643e-05 -88.1391 -59.4305 31.0901 1
4262 0.829532 0.55846 -6.58643e-05 -88.138 -59.4307 41.4461 1
4263 0.775173 0.631749 -5.84821e-05 -82.3694 -67.2171 -41.4027 1
4264 0.775173 0.631749 -5.84821e-05 -82.3683 -67.2173 -31.0467 1
4265 0.775173 0.631749 -5.84821e-05 -82.3673 -67.2177 -20.6907 1
4266 0.775173 0.631749 -5.84821e-05 -82.3663 -67.2179 -10.3347 1
4267 0.775173 0.631749 -5.84821e-05 -82.3653 -67.2182 0.021272 1
4268 0.775173 0.631749 -5.84821e-05 -82.3642 -67.2185 10.3773 1
4269 0.775173 0.631749 -5.84821e-05 -82.3633 -67.2187 20.7333 1
4270 0.775173 0.631749 -5.84821e-05 -82.3622 -67.2191 31.0893 1
4271 0.775173 0.631749 -5.84821e-05 -82.3612 -67.2193 41.4453 1
4272 0.71436 0.69978 -5.06139e-05 -75.9067 -74.4466 -41.4035 1
4273 0.71436 0.69978 -5.06139e-05 -75.9057 -74.4469 -31.0475 1
4274 0.71436 0.69978 -5.06139e-05 -75.9047 -74.4472 -20.6915 1
4275 0.71436 0.69978 -5.06139e-05 -75.9037 -74.4475 -10.3356 1
4276 0.71436 0.69978 -5.06139e-05 -75.9027 -74.4477 0.0204354 1
4277 0.71436 0.69978 -5.06139e-05 -75.9016 -74.4481 10.3764 1
4278 0.71436 0.69978 -5.06139e-05 -75.9006 -74.4483 20.7324 1
4279 0.71436 0.69978 -5.06139e-05 -75.8996 -74.4487 31.0884 1
4280 0.71436 0.69978 -5.06139e-05 -75.8986 -74.4489 41.4444 1
4281 0.647597 0.761983 -4.23231e-05 -68.812 -81.0569 -41.4045 1
4282 0.647597 0.761983 -4.23231e-05 -68.811 -81.0573 -31.0485 1
4283 0.647597 0.761983 -4.23231e-05 -68.8099 -81.0575 -20.6925 1
4284 0.647597 0.761983 -4.23231e-05 -68.809 -81.0579 -10.3365 1
4285 0.647597 0.761983 -4.23231e-05 -68.8079 -81.0581 0.0195547 1
4286 0.647597 0.761983 -4.23231e-05 -68.8069 -81.0584 10.3755 1
4287 0.647597 0.761983 -4.23231e-05 -68.8059 -81.0587 20.7315 1
4288 0.647597 0.761983 -4.23231e-05 -68.8049 -81.059 31.0875 1
4289 0.647597 0.761983 -4.23231e-05 -68.8038 -81.0593 41.4435 1
4290 0.575444 0.817842 -3.36811e-05 -61.1442 -86.993 -41.4054 1
4291 0.575444 0.817842 -3.36811e-05 -61.1431 -86.9934 -31.0494 1
4292 0.575444 0.817842 -3.36811e-05 -61.1421 -86.9936 -20.6934 1
4293 0.575444 0.817842 -3.36811e-05 -61.141 -86.994 -10.3374 1
4294 0.575444 0.817842 -3.36811e-05 -61.1401 -86.9942 0.0186364 1
4295 0.575444 0.817842 -3.36811e-05 -61.139 -86.9946 10.3747 1
4296 0.575444 0.817842 -3.36811e-05 -61.138 -86.9948 20.7307 1
4297 0.575444 0.817842 -3.36811e-05 -61.137 -86.9951 31.0867 1
4298 0.575444 0.817842 -3.36811e-05 -61.136 -86.9954 41.4427 1
4299 0.498498 0.86689 -2.47566e-05 -52.9671 -92.2055 -41.4063 1
4300 0.498498 0.86689 -2.47566e-05 -52.9662 -92.2058 -31.0504 1
4301 0.498498 0.86689 -2.47566e-05 -52.9651 -92.2061 -20.6944 1
4302 0.498498 0.86689 -2.47566e-05 -52.9641 -92.2064 -10.3384 1
4303 0.498498 0.86689 -2.47566e-05 -52.9631 -92.2066 0.0176878 1
4304 0.498498 0.86689 -2.47566e-05 -52.9621 -92.207 10.3737 1
4305 0.498498 0.86689 -2.47566e-05 -52.9611 -92.2072 20.7297 1
4306 0.498498 0.86689 -2.47566e-05 -52.96 -92.2076 31.0857 1
4307 0.498498 0.86689 -2.47566e-05 -52.9591 -92.2078 41.4417 1
4308 -0.163973 0.286341 0.943992 -34.5556 60.2489 -35.1346 2
4309 -0.163973 0.286341 0.943992 -37.8785 66.0486 -37.4709 2
4310 -0.163973 0.286341 0.943992 -41.2015 71.8483 -39.8074 2
4311 -0.163973 0.286341 0.943992 -44.5244 77.6479 -42.1438 2
4312 -0.163973 0.286341 0.943992 -47.8474 83.4475 -44.4802 2
4313 -0.163973 0.286341 0.943992 -51.1703 89.2473 -46.8167 2
4314 -0.189394 0.270193 0.943994 -39.911 56.8471 -35.1341 2
4315 -0.189394 0.270193 0.943994 -43.7488 62.3197 -37.4705 2
4316 -0.189394 0.270193 0.943994 -47.5865 67.7924 -39.8069 2
4317 -0.189394 0.270193 0.943994 -51.4243 73.265 -42.1432 2
4318 -0.189394 0.270193 0.943994 -55.2621 78.7376 -44.4797 2
4319 -0.189394 0.270193 0.943994 -59.0999 84.2103 -46.816 2
4320 -0.213237 0.251796 0.943996 -44.9341 52.9712 -35.1338 2
4321 -0.213237 0.251796 0.943996 -49.2548 58.0712 -37.4701 2
4322 -0.213237 0.251796 0.943996 -53.5753 63.1713 -39.8064 2
4323 -0.213237 0.251796 0.943996 -57.896 68.2714 -42.1428 2
4324 -0.213237 0.251796 0.943996 -62.2166 73.3714 -44.479 2
4325 -0.213237 0.251796 0.943996 -66.5373 78.4715 -46.8154 2
4326 -0.235303 0.231302 0.943998 -49.5829 48.6537 -35.1335 2
4327 -0.235303 0.231302 0.943998 -54.3504 53.3386 -37.4698 2
4328 -0.235303 0.231302 0.943998 -59.118 58.0236 -39.806 2
4329 -0.235303 0.231302 0.943998 -63.8855 62.7087 -42.1423 2
4330 -0.235303 0.231302 0.943998 -68.653 67.3936 -44.4786 2
4331 -0.235303 0.231302 0.943998 -73.4206 72.0786 -46.8149 2
4332 -0.255409 0.208882 0.943999 -53.8188 43.9302 -35.1331 2
4333 -0.255409 0.208882 0.943999 -58.9935 48.1612 -37.4694 2
4334 -0.255409 0.208882 0.943999 -64.1683 52.3921 -39.8057 2
4335 -0.255409 0.208882 0.943999 -69.343 56.623 -42.1419 2
4336 -0.255409 0.208882 0.943999 -74.5178 60.8541 -44.4782 2
4337 -0.255409 0.208882 0.943999 -79.6925 65.0849 -46.8145 2
4338 -0.273388 0.184721 0.944 -57.6066 38.8404 -35.1329 2
4339 -0.273388 0.184721 0.944 -63.1454 42.582 -37.4691 2
4340 -0.273388 0.184721 0.944 -68.6842 46.3237 -39.8054 2
4341 -0.273388 0.184721 0.944 -74.2231 50.0654 -42.1417 2
4342 -0.273388 0.184721 0.944 -79.762 53.807 -44.4779 2
4343 -0.273388 0.184721 0.944 -85.3008 57.5487 -46.8142 2
4344 -0.289091 0.159024 0.944001 -60.9146 33.4265 -35.1327 2
4345 -0.289091 0.159024 0.944001 -66.7714 36.6477 -37.469 2
4346 -0.289091 0.159024 0.944001 -72.6283 39.8688 -39.8052 2
4347 -0.289091 0.159024 0.944001 -78.4851 43.0901 -42.1414 2
4348 -0.289091 0.159024 0.944001 -84.342 46.3114 -44.4776 2
4349 -0.289091 0.159024 0.944001 -90.1989 49.5325 -46.8139 2
4350 -0.302384 0.132001 0.944002 -63.7152 27.7336 -35.1326 2
4351 -0.302384 0.132001 0.944002 -69.8413 30.4075 -37.4688 2
4352 -0.302384 0.132001 0.944002 -75.9675 33.0815 -39.8051 2
4353 -0.302384 0.132001 0.944002 -82.0935 35.7554 -42.1412 2
4354 -0.302384 0.132001 0.944002 -88.2196 38.4293 -44.4775 2
4355 -0.302384 0.132001 0.944002 -94.3457 41.1032 -46.8137 2
4356 -0.31316 0.103879 0.944001 -65.9853 21.8092 -35.1326 2
4357 -0.31316 0.103879 0.944001 -72.3297 23.9134 -37.4687 2
4358 -0.31316 0.103879 0.944001 -78.6741 26.0179 -39.805 2
4359 -0.31316 0.103879 0.944001 -85.0184 28.1223 -42.1412 2
4360 -0.31316 0.103879 0.944001 -91.3628 30.2267 -44.4775 2
4361 -0.31316 0.103879 0.944001 -97.707 32.3312 -46.8136 2
4362 -0.321327 0.0748928 0.944002 -67.706 15.7023 -35.1326 2
4363 -0.321327 0.0748928 0.944002 -74.2158 17.2196 -37.4688 2
4364 -0.321327 0.0748928 0.944002 -80.7256 18.737 -39.805 2
4365 -0.321327 0.0748928 0.944002 -87.2353 20.2544 -42.1412 2
4366 -0.321327 0.0748928 0.944002 -93.745 21.7718 -44.4774 2
4367 -0.321327 0.0748928 0.944002 -100.255 23.2891 -46.8137 2
4368 -0.326818 0.0452822 0.944001 -68.8629 9.46413 -35.1326 2
4369 -0.326818 0.0452822 0.944001 -75.4838 10.3818 -37.4688 2
4370 -0.326818 0.0452822 0.944001 -82.1048 11.2996 -39.8051 2
4371 -0.326818 0.0452822 0.944001 -88.7256 12.2171 -42.1413 2
4372 -0.326818 0.0452822 0.944001 -95.3466 13.1348 -44.4775 2
4373 -0.326818 0.0452822 0.944001 -101.967 14.0525 -46.8138 2
4374 -0.329588 0.0152942 0.944001 -69.4462 3.14646 -35.1328 2
4375 -0.329588 0.0152942 0.944001 -76.1232 3.45681 -37.469 2
4376 -0.329588 0.0152942 0.944001 -82.8003 3.76715 -39.8053 2
4377 -0.329588 0.0152942 0.944001 -89.4772 4.0775 -42.1414 2
4378 -0.329588 0.0152942 0.944001 -96.1544 4.38784 -44.4776 2
4379 -0.329588 0.0152942 0.944001 -102.832 4.69818 -46.8139 2
4380 -0.329611 -0.0148211 0.944 -69.4513 -3.19807 -35.1329 2
4381 -0.329611 -0.0148211 0.944 -76.1288 -3.49764 -37.4691 2
4382 -0.329611 -0.0148211 0.944 -82.8064 -3.79721 -39.8054 2
4383 -0.329611 -0.0148211 0.944 -89.4838 -4.09678 -42.1416 2
4384 -0.329611 -0.0148211 0.944 -96.1614 -4.39634 -44.4779 2
4385 -0.329611 -0.0148211 0.944 -102.839 -4.6959 -46.8141 2
4386 -0.32689 -0.0448135 0.943999 -68.878 -9.51666 -35.1331 2
4387 -0.32689 -0.0448135 0.943999 -75.5003 -10.4236 -37.4694 2
4388 -0.32689 -0.0448135 0.943999 -82.1228 -11.3307 -39.8057 2
4389 -0.32689 -0.0448135 0.943999 -88.7452 -12.2376 -42.142 2
4390 -0.32689 -0.0448135 0.943999 -95.3675 -13.1446 -44.4783 2
4391 -0.32689 -0.0448135 0.943999 -101.989 -14.0515 -46.8145 2
4392 -0.321446 -0.0744328 0.943997 -67.7311 -15.7567 -35.1334 2
4393 -0.321446 -0.0744328 0.943997 -74.2432 -17.2636 -37.4697 2
4394 -0.321446 -0.0744328 0.943997 -80.7555 -18.7703 -39.8061 2
4395 -0.321446 -0.0744328 0.943997 -87.2676 -20.2772 -42.1423 2
4396 -0.321446 -0.0744328 0.943997 -93.7798 -21.7841 -44.4787 2
4397 -0.321446 -0.0744328 0.943997 -100.292 -23.2909 -46.815 2
4398 -0.313325 -0.103433 0.943996 -66.0201 -21.8663 -35.1337 2
4399 -0.313325 -0.103433 0.943996 -72.3679 -23.9603 -37.4701 2
4400 -0.313325 -0.103433 0.943996 -78.7155 -26.0545 -39.8064 2
4401 -0.313325 -0.103433 0.943996 -85.0633 -28.1486 -42.1428 2
4402 -0.313325 -0.103433 0.943996 -91.411 -30.2428 -44.4791 2
4403 -0.313325 -0.103433 0.943996 -97.7586 -32.3371 -46.8154 2
4404 -0.302594 -0.131571 0.943994 -63.7595 -27.7944 -35.1342 2
4405 -0.302594 -0.131571 0.943994 -69.8898 -30.4584 -37.4705 2
4406 -0.302594 -0.131571 0.943994 -76.0202 -33.1223 -39.8069 2
4407 -0.302594 -0.131571 0.943994 -82.1506 -35.7864 -42.1433 2
4408 -0.302594 -0.131571 0.943994 -88.2809 -38.4504 -44.4796 2
4409 -0.302594 -0.131571 0.943994 -94.4113 -41.1145 -46.816 2
4410 -0.289344 -0.158614 0.943992 -60.9679 -33.4916 -35.1345 2
4411 -0.289344 -0.158614 0.943992 -66.8299 -36.7035 -37.471 2
4412 -0.289344 -0.158614 0.943992 -72.6919 -39.9151 -39.8074 2
4413 -0.289344 -0.158614 0.943992 -78.5539 -43.1268 -42.1438 2
4414 -0.289344 -0.158614 0.943992 -84.4159 -46.3387 -44.4803 2
4415 -0.289344 -0.158614 0.943992 -90.2779 -49.5503 -46.8167 2
4416 -0.273682 -0.184338 0.94399 -57.6686 -38.9109 -35.1351 2
4417 -0.273682 -0.184338 0.94399 -63.2134 -42.6435 -37.4715 2
4418 -0.273682 -0.184338 0.94399 -68.7582 -46.3763 -39.808 2
4419 -0.273682 -0.184338 0.94399 -74.303 -50.1089 -42.1444 2
4420 -0.273682 -0.184338 0.94399 -79.8478 -53.8415 -44.4809 2
4421 -0.273682 -0.184338 0.94399 -85.3926 -57.5743 -46.8174 2
4422 -0.255742 -0.208526 0.943987 -53.889 -44.0068 -35.1356 2
4423 -0.255742 -0.208526 0.943987 -59.0704 -48.2293 -37.472 2
4424 -0.255742 -0.208526 0.943987 -64.2519 -52.4518 -39.8086 2
4425 -0.255742 -0.208526 0.943987 -69.4334 -56.6743 -42.1451 2
4426 -0.255742 -0.208526 0.943987 -74.6149 -60.8969 -44.4816 2
4427 -0.255742 -0.208526 0.943987 -79.7963 -65.1194 -46.8182 2
4428 -0.235671 -0.230979 0.943985 -49.6606 -48.7369 -35.1362 2
4429 -0.235671 -0.230979 0.943985 -54.4355 -53.4142 -37.4727 2
4430 -0.235671 -0.230979 0.943985 -59.2106 -58.0914 -39.8093 2
4431 -0.235671 -0.230979 0.943985 -63.9855 -62.7686 -42.1458 2
4432 -0.235671 -0.230979 0.943985 -68.7605 -67.4459 -44.4824 2
4433 -0.235671 -0.230979 0.943985 -73.5356 -72.1231 -46.8189 2
4434 -0.213638 -0.251508 0.943982 -45.0186 -53.0619 -35.1367 2
4435 -0.213638 -0.251508 0.943982 -49.3474 -58.1549 -37.4733 2
4436 -0.213638 -0.251508 0.943982 -53.6762 -63.2479 -39.81 2
4437 -0.213638 -0.251508 0.943982 -58.0049 -68.3409 -42.1465 2
4438 -0.213638 -0.251508 0.943982 -62.3337 -73.434 -44.4832 2
4439 -0.213638 -0.251508 0.943982 -66.6625 -78.527 -46.8197 2
4440 -0.189824 -0.269943 0.943979 -40.0018 -56.9457 -35.1373 2
4441 -0.189824 -0.269943 0.943979 -43.8482 -62.4121 -37.474 2
4442 -0.189824 -0.269943 0.943979 -47.6947 -67.8786 -39.8106 2
4443 -0.189824 -0.269943 0.943979 -51.5412 -73.3449 -42.1473 2
4444 -0.189824 -0.269943 0.943979 -55.3876 -78.8113 -44.484 2
4445 -0.189824 -0.269943 0.943979 -59.2342 -84.2777 -46.8206 2
4446 -0.164429 -0.286132 0.943976 -34.6517 -60.3561 -35.138 2
4447 -0.164429 -0.286132 0.943976 -37.9839 -66.1504 -37.4747 2
4448 -0.164429 -0.286132 0.943976 -41.3161 -71.9445 -39.8114 2
4449 -0.164429 -0.286132 0.943976 -44.6483 -77.7388 -42.1482 2
4450 -0.164429 -0.286132 0.943976 -47.9806 -83.533 -44.4849 2
4451 -0.164429 -0.286132 0.943976 -51.3127 -89.3272 -46.8216 2
4452 -0.164158 0.286393 -0.943944 -34.5487 60.2469 35.1748 3
4453 -0.164158 0.286393 -0.943944 -37.8711 66.0465 37.5122 3
4454 -0.164158 0.286393 -0.943944 -41.1937 71.846 39.8496 3
4455 -0.164158 0.286393 -0.943944 -44.5161 77.6455 42.187 3
4456 -0.164158 0.286393 -0.943944 -47.8387 83.445 44.5244 3
4457 -0.164158 0.286393 -0.943944 -51.1611 89.2446 46.8618 3
4458 -0.18958 0.270246 -0.943942 -39.9041 56.8451 35.1753 3
4459 -0.18958 0.270246 -0.943942 -43.7414 62.3176 37.5127 3
